id_cliente,edad,region,frecuencia_compra,monto_total,ticket_promedio,canal_preferido,categoria_frecuente,uso_descuentos,devoluciones
1001,44.0,Sur,9,234668,26074.0,Online,Tecnología,Medio,1
1002,36.0,Sur,13,293824,67806.0,Tienda,Hogar,Bajo,1
1003,46.0,Centro,3,327931,109310.0,Tienda,Vestuario,Medio,4
1004,56.0,Norte,5,394157,78831.0,Online,Tecnología,Medio,0
1005,35.0,Norte,10,310130,31013.0,Tienda,Vestuario,Bajo,1
1006,35.0,Sur,15,388110,25874.0,Tienda,Vestuario,Alto,1
1007,,Centro,7,329026,47004.0,OnLine,Tecnología,Medio,0
1008,47.0,Norte,13,43435,,Tienda,Deportes,Alto,1
1009,32.0,Norte,7,188493,,Online,Deportes,Medio,1
1010,45.0,Centro,7,299828,42833.0,Tienda,Hogar,Bajo,0
1011,32.0,Norte,11,150643,13695.0,Online,Vestuario,Alto,0
1012,32.0,Norte,8,403990,50499.0,Tienda,Vestuario,Bajo,1
1013,41.0,Centro,3,534305,178102.0,Tienda,Hogar,Alto,3
1014,18.0,Centro,10,490627,49063.0,Tienda,Vestuario,Bajo,1
1015,18.0,Centro,6,290118,48353.0,Tienda,Tecnología,Bajo,0
1016,31.0,Centro,12,528702,44058.0,Online,Vestuario,Bajo,1
1017,26.0,Centro,10,340813,34081.0,Online,Deportes,Alto,2
1018,42.0,Centro,14,272808,19486.0,Tienda,Vestuario,Bajo,3
1019,27.0,Centro,6,234124,39021.0,Tienda,Tecnología,Medio,1
1020,21.0,Centro,12,277654,23138.0,Online,Hogar,Alto,2
1021,56.0,Centro,15,265655,17710.0,Online,Tecnología,Bajo,1
1022,35.0,Sur,12,343858,28655.0,Tienda,Vestuario,Alto,1
1023,39.0,Centro,6,342480,,Tienda,Tecnología,Bajo,2
1024,21.0,Centro,5,320426,64085.0,online,Vestuario,Alto,0
1025,31.0,Norte,13,381171,29321.0,Online,Hogar,Medio,2
1026,39.0,Centro,8,486690,60836.0,Tienda,Vestuario,Medio,0
1027,24.0,Centro,5,452938,,Online,Tecnología,Alto,1
1028,43.0,Centro,7,112114,16016.0,Tienda,Deportes,Alto,2
1029,,Sur,5,30000,6000.0,Online,Deportes,Alto,0
1030,34.0,Centro,8,450805,56351.0,Tienda,Deportes,Medio,3
1031,31.0,Sur,8,128637,16080.0,Tienda,Vestuario,Alto,1
1032,60.0,Centro,8,288533,36067.0,Tienda,Vestuario,Medio,2
1033,38.0,Sur,9,156184,17354.0,Online,Deportes,Alto,0
1034,25.0,Centro,5,67723,13545.0,Tienda,Hogar,Alto,0
1035,48.0,Centro,9,395805,43978.0,Tienda,Tecnología,Medio,1
1036,,Centro,9,426282,47365.0,Tienda,Tecnología,Alto,0
1037,41.0,Norte,7,239289,34184.0,Tienda,Vestuario,Bajo,2
1038,18.0,Centro,7,30000,4286.0,Online,Deportes,Bajo,1
1039,22.0,Centro,12,243526,20294.0,Online,Vestuario,Medio,1
1040,40.0,Norte,8,374853,46857.0,Online,Vestuario,Medio,4
1041,47.0,Centro,7,112952,3227.2000000000003,Tienda,Tecnología,Bajo,2
1042,40.0,Norte,7,345670,49381.0,Online,Hogar,Alto,1
1043,37.0,Sur,13,317857,24451.0,Tienda,Deportes,Alto,0
1044,34.0,Sur,8,401101,50138.0,Tienda,Vestuario,Alto,1
1045,20.0,Sur,12,336741,28062.0,Tienda,Hogar,Bajo,2
1046,29.0,Centro,12,183770,15314.0,Tienda,Deportes,Alto,1
1047,32.0,Norte,9,487520,54169.0,Online,Tecnología,Medio,0
1048,51.0,Sur,8,297806,37226.0,Online,Vestuario,Bajo,0
1049,42.0,Centro,10,316177,31618.0,Online,Vestuario,Bajo,1
1050,18.0,Sur,10,189342,18934.0,Tienda,Hogar,Medio,2
1051,120.0,Sur,11,257940,23449.0,Tienda,Hogar,Alto,1
1052,33.0,Sur,14,196128,14009.0,Tienda,Hogar,Bajo,1
1053,30.0,Centro,6,295788,49298.0,Tienda,Hogar,Medio,1
1054,45.0,Centro,10,559639,55964.0,Tienda,Vestuario,Alto,4
1055,50.0,Sur,9,127934,14215.0,Tienda,Deportes,Alto,0
1056,49.0,Centro,8,94101,11763.0,ONL,Vestuario,Bajo,1
1057,28.0,Norte,150,525964,75138.0,Tienda,Tecnología,Medio,1
1058,,Centro,6,290695,48449.0,Online,Hogar,Bajo,0
1059,42.0,Sur,10,226330,22633.0,Online,Hogar,Bajo,4
1060,50.0,Centro,7,465587,66512.0,tienda,Vestuario,Medio,0
1061,32.0,Centro,5,235214,47043.0,Online,Deportes,Medio,1
1062,36.0,Norte,8,575641,71955.0,Tienda,Deportes,Medio,1
1063,,Centro,7,414910,59273.0,Online,Vestuario,Alto,2
1064,24.0,Sur,4,251692,62923.0,Online,Deportes,Medio,2
1065,48.0,Norte,11,622023,56548.0,Tienda,Tecnología,Bajo,2
1066,54.0,Centro,12,235200,19600.0,Tienda,Tecnología,Medio,0
1067,37.0,Sur,9,423893,47099.0,Online,Tecnología,Bajo,0
1068,50.0,Centro,5,361901,72380.0,Tienda,Deportes,Medio,1
1069,42.0,Centro,6,502244,83707.0,Tienda,Hogar,Medio,1
1070,30.0,Centro,12,538612,44884.0,Tienda,Tecnología,Medio,3
1071,,Centro,7,324481,46354.0,Tienda,Vestuario,Medio,4
1072,56.0,Centro,10,214521,64356.0,Tienda,Hogar,Medio,0
1073,38.0,Sur,8,384396,48050.0,Tienda,Tecnología,Alto,3
1074,57.0,Sur,10,225120,22512.0,Tienda,Deportes,Medio,0
1075,18.0,Sur,8,601874,75234.0,Tienda,Deportes,Alto,2
1076,48.0,Sur,13,339115,26086.0,Online,Vestuario,Medio,2
1077,39.0,Centro,12,268855,22405.0,Tienda,Deportes,Medio,2
1078,34.0,Centro,8,345855,43232.0,Tienda,Vestuario,Medio,1
1079,39.0,Sur,6,131402,21900.0,Tienda,Deportes,Bajo,0
1080,18.0,Centro,8,183974,22997.0,Online,Hogar,Medio,1
1081,35.0,Centro,11,488058,44369.0,Tienda,Hogar,Medio,0
1082,42.0,Sur,11,228035,20730.0,Tienda,Tecnología,Medio,0
1083,56.0,Sur,4,173432,43358.0,Online,Deportes,Medio,1
1084,32.0,Centro,12,395131,32928.0,Online,Vestuario,Alto,3
1085,28.0,Centro,10,485999,48600.0,Tienda,Tecnología,Alto,0
1086,32.0,Norte,10,420653,42065.0,Online,Tecnología,Medio,3
1087,49.0,Centro,10,459447,45945.0,Tienda,Hogar,Medio,3
1088,42.0,Norte,11,214049,19459.0,Tienda,Vestuario,Alto,2
1089,32.0,Centro,7,120947,17278.0,Tienda,Hogar,Alto,1
1090,44.0,Centro,11,530187,48199.0,Tienda,Deportes,Alto,1
1091,39.0,Centro,15,274825,18322.0,Online,Tecnología,Bajo,0
1092,50.0,Centro,9,284883,31654.0,Tienda,Hogar,Alto,1
1093,30.0,Norte,12,505947,42162.0,Tienda,Tecnología,Medio,2
1094,34.0,Norte,8,397872,49734.0,Online,Deportes,Alto,2
1095,33.0,Sur,6,383824,63971.0,Online,Deportes,Medio,0
1096,20.0,Centro,8,623100,77888.0,Tienda,Vestuario,Alto,2
1097,42.0,Norte,10,229907,22991.0,Online,Hogar,Alto,0
1098,41.0,Centro,9,449898,49989.0,Tienda,Vestuario,Medio,0
1099,38.0,Sur,11,327982,29817.0,Online,Vestuario,Alto,1
1100,35.0,Centro,10,357603,35760.0,Online,Deportes,Alto,0
1101,21.0,Centro,10,533986,53399.0,Online,Vestuario,Alto,0
1102,33.0,Norte,6,391097,65183.0,Tienda,Vestuario,Alto,3
1103,34.0,Norte,6,395361,65894.0,Tienda,Vestuario,Alto,1
1104,28.0,Centro,9,470151,52239.0,Tienda,Deportes,Alto,0
1105,36.0,Centro,9,268907,29879.0,Tienda,Vestuario,Bajo,3
1106,43.0,Centro,4,202511,50628.0,Tienda,Tecnología,Medio,1
1107,61.0,Centro,5,173727,34745.0,Online,Hogar,Medio,2
1108,40.0,Sur,-3,44710,4968.0,Tienda,Deportes,Alto,2
1109,41.0,Centro,10,607869,,Tienda,Tecnología,Bajo,1
1110,37.0,Centro,9,165551,18395.0,Online,Vestuario,Medio,3
1111,18.0,Sur,9,289024,32114.0,Tienda,Tecnología,Alto,1
1112,38.0,Centro,10,281246,28125.0,Online,Vestuario,Medio,1
1113,39.0,Centro,8,363037,45380.0,Tienda,Vestuario,Alto,1
1114,68.0,Norte,12,434203,36184.0,Tienda,Hogar,Alto,0
1115,36.0,Norte,11,440466,40042.0,Tienda,Hogar,Medio,-1
1116,42.0,Sur,11,238369,21670.0,Tienda,Hogar,Bajo,1
1117,38.0,Sur,10,296603,29660.0,Online,Vestuario,Medio,0
1118,24.0,Centro,7,359561,51366.0,Tienda,Deportes,Medio,1
1119,52.0,Centro,6,285183,47530.0,Tienda,Vestuario,Bajo,0
1120,47.0,Norte,10,545028,54503.0,Tienda,Deportes,Alto,1
1121,47.0,Norte,7,388736,55534.0,Tienda,Hogar,Alto,1
1122,27.0,Centro,6,422883,70480.0,Online,Tecnología,Medio,0
1123,55.0,Centro,9,412803,45867.0,Tienda,Hogar,Medio,1
1124,21.0,Centro,10,484286,48429.0,Online,Vestuario,Medio,0
1125,45.0,Centro,13,345343,26565.0,Online,Hogar,Bajo,1
1126,64.0,Centro,9,138444,15383.0,Tienda,Tecnología,Medio,1
1127,26.0,Sur,15,375956,25064.0,Online,Tecnología,Medio,3
1128,31.0,Centro,4,228810,57202.0,Tienda,Deportes,Alto,2
1129,39.0,Centro,7,245994,35142.0,Tienda,Vestuario,Bajo,2
1130,32.0,Centro,9,402091,44677.0,WEB,Deportes,Bajo,2
1131,19.0,Centro,11,493360,44851.0,Online,Vestuario,Bajo,0
1132,39.0,Centro,5,322978,64596.0,Online,Hogar,Alto,5
1133,25.0,Centro,7,363237,51891.0,Tienda,Hogar,Medio,0
1134,44.0,Sur,10,558310,55831.0,Online,Vestuario,Alto,0
1135,27.0,Norte,8,353705,44213.0,Tienda,Vestuario,Alto,2
1136,57.0,Norte,12,684236,57020.0,Tienda,Tecnología,Alto,2
1137,29.0,Norte,12,399171,33264.0,Tienda,Tecnología,Medio,1
1138,34.0,Norte,9,73493,8166.0,Online,Vestuario,Medio,0
1139,48.0,Sur,11,425468,38679.0,Online,Hogar,Alto,1
1140,15.0,Centro,9,373362,,Tienda,Deportes,Medio,0
1141,41.0,Centro,6,500565,83428.0,Tienda,Deportes,Medio,2
1142,54.0,Norte,6,414245,69041.0,Tienda,Hogar,Medio,1
1143,19.0,Centro,13,300616,23124.0,Tienda,Hogar,Alto,2
1144,40.0,Centro,8,148598,18575.0,presencial,Hogar,Medio,0
1145,41.0,Norte,14,290737,20767.0,Online,Vestuario,Bajo,2
1146,47.0,Centro,7,200927,28704.0,Tienda,Deportes,Alto,0
1147,23.0,Centro,8,238727,29841.0,Tienda,Hogar,Alto,2
1148,22.0,Centro,13,402401,30954.0,Tienda,Hogar,Medio,1
1149,44.0,Centro,9,553787,61532.0,Online,Tecnología,Bajo,1
1150,42.0,Norte,13,375254,28866.0,Online,Vestuario,Medio,1
1150,42.0,Norte,13,-50000,28866.0,Online,Vestuario,Medio,1
1085,28.0,Centro,10,485999,48600.0,Tienda,Tecnología,Alto,0
1041,47.0,Centro,7,112952,16136.0,Tienda,Tecnología,Bajo,2
1067,37.0,Sur,9,423893,47099.0,Online,Tecnología,Bajo,0
